2,2,250
2,4,470
2,5,840
2,6,840
4,6,1020
4,8,1390
4,10,1790
4,12,2030
4,13,2030
6,13,2490
6,16,2720
8,16,2900
10,16,3410
12,16,3880
12,19,4050
14,19,4450
16,19,4710
17,19,5340
18,19,5340
18,21,5490
20,21,5690
23,21,6130
23,22,6400
26,22,6530
27,22,7010
27,24,7190
28,24,7750
28,27,8000
30,27,8330
30,29,8460
32,29,8700
32,31,8860
34,31,9050
34,33,9230
34,34,9230
34,36,9600
36,36,9740
39,36,10010
39,38,10260
41,38,10720
41,39,10960
41,40,10960
41,43,11100
43,43,11230
43,46,11660
43,48,11840
44,48,12230
45,48,12230
47,48,12500
47,50,13380
49,50,13580
50,50,13580
52,50,13850
54,50,14130
54,51,14380
56,51,14660
56,52,14860
56,54,15140
58,54,15660
60,54,15970
60,56,16260
62,56,16490
64,56,16980
66,56,17290
66,57,17460
66,58,17460
68,58,17700
68,60,17850
70,60,17950
70,62,18120
72,62,18350
72,64,18530
74,64,18740
74,66,18900
74,68,19880
75,68,20070
76,68,20070
76,69,20210
78,69,20420
80,69,20800
80,71,20930
83,71,21130
83,73,21220
83,74,21220
85,74,21430
85,76,21570
86,76,21920
87,76,21920
87,79,22140
89,79,22390
89,81,22800
91,81,23050
91,83,23160
93,83,23540
93,84,23590
95,84,23920
97,84,24170
97,86,24590
99,86,24820
99,88,24950
101,88,25110
101,90,25260
102,90,25540
103,90,25540
103,92,26040
103,94,26330
105,94,26750
105,95,27200
105,97,27500
107,97,28090
107,100,28160
109,100,28560
109,102,28700
2,0,150
2,2,400
4,2,600
6,2,1430
6,4,1990
8,4,2160
8,6,2400
8,7,2400
8,9,3180
9,9,3380
9,10,3890
11,10,4080
11,12,4340
11,14,4590
12,14,4930
13,14,5090
14,14,5090
14,15,5740
14,16,5740
16,16,5910
16,18,6230
16,20,6730
18,20,7550
18,21,7860
19,21,8040
20,21,8040
22,21,8610
24,21,8970
26,21,9290
26,23,9520
28,23,9750
28,25,9900
30,25,10070
30,27,10310
31,27,10500
32,27,10890
32,29,11280
32,30,11790
32,32,11820
33,32,12150
34,32,12150
34,34,12320
34,36,12660
35,36,12940
36,36,12940
38,36,13100
38,37,13810
38,38,13810
39,38,13950
40,38,13950
40,40,14060
42,40,14180
44,40,14710
45,40,14710
45,42,15230
47,42,15400
48,42,15760
49,42,15950
50,42,15950
51,42,16180
51,44,16540
54,44,17000
54,46,17140
54,47,17700
55,47,17890
55,49,18100
56,49,18250
57,49,18250
57,51,18410
59,51,18630
59,52,18860
59,53,18860
59,56,19570
61,56,19820
61,59,20540
62,59,21100
62,61,21210
64,61,21370
64,62,21550
64,63,21550
66,63,21810
66,64,21970
66,65,21970
68,65,22150
69,65,23130
69,67,23360
71,67,23550
74,67,23870
74,69,24040
75,69,24290
75,71,24500
77,71,24980
79,71,25290
79,72,25770
81,72,27110
81,73,27240
81,74,27240
83,74,27310
83,76,27450
85,76,27720
85,79,27840
86,79,27990
87,79,27990
87,81,28080
88,81,28120
89,81,28120
89,84,28290
92,84,28570
92,86,28640
93,86,28660
94,86,28660
96,86,28710
0,2,630
0,4,1260
2,4,1430
2,5,1660
5,5,1790
7,5,2140
7,7,2340
9,7,3200
11,7,3570
14,7,3860
14,9,4120
15,9,4380
16,9,4380
18,9,5820
18,11,5970
18,13,6350
18,15,6620
20,15,6740
20,17,7420
21,17,7600
21,19,7800
21,21,8130
21,22,8190
23,22,8460
23,23,8530
24,23,8710
25,23,8710
27,23,9280
30,23,10230
32,23,10590
32,25,10840
34,25,11210
36,25,11800
36,27,12050
38,27,12220
38,29,12470
40,29,12660
40,30,12810
40,32,13250
43,32,13820
43,34,14010
43,36,14190
46,36,14400
46,38,15060
47,38,15280
50,38,15700
52,38,16040
54,38,16450
54,40,16600
55,40,16930
56,40,16930
56,42,17030
58,42,17200
60,42,17510
62,42,17940
63,42,18270
64,42,18270
64,44,18510
66,44,18670
66,46,18860
68,46,19450
70,46,19680
70,48,20210
72,48,20330
74,48,20560
74,49,20640
74,51,20750
74,52,20900
75,52,20900
75,54,21040
75,56,22920
77,56,23630
79,56,24080
79,58,24340
80,58,25220
82,58,25420
82,59,25580
82,60,25580
84,60,25730
86,60,26410
88,60,27760
88,62,27950
89,62,28100
90,62,28100
90,64,28330
92,64,28550
92,66,28720
0,2,330
3,2,530
3,4,920
5,4,1100
5,6,1260
8,6,1430
8,8,1590
10,8,1730
10,10,1890
11,10,2140
12,10,2140
12,12,2460
13,12,2620
15,12,2850
15,14,3390
17,14,3680
17,16,3820
18,16,4030
19,16,4030
21,16,4360
23,16,4760
25,16,5200
25,18,5500
25,19,5840
25,20,5840
27,20,6100
29,20,6470
29,21,6670
29,23,7400
31,23,8320
31,24,8470
31,25,8470
33,25,8840
33,26,9100
33,27,9100
35,27,9320
35,29,9470
35,30,9960
35,32,10080
35,34,10540
36,34,10880
36,36,11020
37,36,11600
40,36,11940
40,38,12060
42,38,12260
43,38,12260
45,38,12530
45,39,12680
45,40,12680
47,40,12900
49,40,13090
49,41,13200
49,42,13200
50,42,13290
50,44,13690
50,45,13970
50,46,13970
50,48,14190
50,50,14510
50,52,15070
52,52,15240
52,54,15880
54,54,16060
56,54,16370
56,56,16560
59,56,16760
59,58,17250
59,61,17580
61,61,17710
61,62,17920
61,63,17920
62,63,18100
64,63,18350
66,63,18730
66,65,19510
68,65,19760
69,65,20380
70,65,20380
70,67,20950
72,67,21090
72,68,21550
72,70,21590
72,72,21880
72,73,21880
72,75,22290
72,77,22650
72,79,23150
72,81,23480
74,81,23760
74,83,24550
75,83,25000
76,83,25000
76,86,25220
78,86,25400
80,86,25860
80,88,26030
81,88,26230
82,88,26230
83,88,26520
84,88,26520
84,91,26700
84,93,27120
85,93,27510
86,93,27510
86,95,27680
87,95,27850
90,95,28060
93,95,28270
93,96,28730
94,96,28740
95,96,28740
95,97,28750
95,98,28750
98,98,28780
100,98,41310
102,98,41710
102,99,41840
102,100,41840
102,102,42090
104,102,42310
104,104,42770
106,104,43160
106,105,43560
106,106,43560
106,108,44050
107,108,44420
108,108,44420
108,109,44600
110,109,44870
110,111,45090
110,112,45430
110,114,45780
111,114,45930
112,114,46210
113,114,46210
114,114,46400
115,114,46400
116,114,46610
117,114,46610
117,116,46650
118,116,46730
119,116,46730
119,119,46760
121,119,47080
121,121,47300
123,121,47510
125,121,47960
127,121,48150
127,124,48310
127,127,49160
129,127,49400
129,129,49530
129,132,49940
130,132,50170
131,132,50170
131,134,50420
133,134,50650
133,135,50810
133,136,50810
133,138,51500
135,138,52230
136,138,52590
136,139,52690
136,140,52690
139,140,52790
2,0,180
2,2,350
4,2,1060
6,2,1250
6,4,1440
9,4,1570
11,4,2370
12,4,2970
12,6,3110
12,7,3330
14,7,3470
14,8,3600
14,10,3810
14,12,4100
16,12,4170
18,12,4830
18,13,5170
18,14,5170
19,14,5360
20,14,5360
20,15,5460
20,16,5460
21,16,5600
21,18,5720
24,18,5850
24,19,6070
24,20,6070
24,21,6250
24,22,6250
27,22,6470
27,24,6810
29,24,7010
31,24,7200
31,26,7430
33,26,8020
33,27,8230
35,27,8290
37,27,8670
40,27,10230
42,27,10440
42,29,10560
43,29,10700
43,31,10870
45,31,11150
45,32,11290
47,32,11420
47,34,11720
47,36,11980
50,36,12690
50,37,12930
51,37,13060
52,37,13060
52,39,13160
54,39,13300
54,40,13390
56,40,13540
56,42,13690
57,42,14400
58,42,14400
58,44,14610
60,44,14760
60,46,15020
62,46,15530
64,46,15670
64,48,15830
64,50,16330
66,50,16400
66,52,16620
68,52,16740
71,52,17000
71,54,17180
73,54,17300
73,56,17480
74,56,17670
74,58,17830
77,58,17970
77,60,18180
79,60,18240
79,62,18610
81,62,18820
81,65,19050
83,65,19420
83,66,19490
83,67,19490
84,67,19710
85,67,19710
87,67,20030
89,67,20260
90,67,20260
90,69,20440
92,69,20590
92,71,21170
92,74,21560
94,74,21600
94,76,21770
94,78,22190
94,80,22630
96,80,23430
96,81,23540
96,82,23540
96,83,23590
97,83,23780
98,83,23780
100,83,23980
102,83,24350
102,85,24530
102,87,24850
105,87,25030
105,89,25430
107,89,25630
107,91,25750
107,92,25980
107,95,26030
107,97,26530
108,97,26650
109,97,26650
109,98,26830
109,99,26830
111,99,26920
111,101,27120
111,103,27370
112,103,27550
113,103,27550
113,104,27960
113,105,27960
114,105,28000
115,105,28000
116,105,28350
117,105,28350
117,107,28390
118,107,28410
119,107,28410
119,108,28480
119,110,28540
120,110,28610
120,113,28680
121,113,28690
122,113,28690
122,115,28740
2,0,1080
2,2,1200
4,2,1400
6,2,1630
6,4,2150
8,4,2350
8,5,2770
8,6,2770
8,8,2920
10,8,3140
10,10,3320
10,12,3730
10,14,4200
12,14,4370
12,16,4600
12,18,4900
13,18,5030
16,18,5140
18,18,5380
18,20,5570
19,20,5740
20,20,5740
20,21,6190
20,22,6190
20,24,6540
22,24,6720
24,24,7150
24,25,7160
24,26,7160
24,28,8350
24,30,8490
26,30,8660
26,31,9280
27,31,9340
28,31,9340
31,31,9700
31,34,9940
31,36,10210
31,38,10650
31,39,10960
33,39,11300
33,40,11370
33,42,11520
34,42,11820
35,42,11820
35,44,12090
37,44,12230
37,45,12430
39,45,12580
39,46,12770
41,46,12980
42,46,12980
42,48,13520
42,49,13850
42,50,13850
43,50,13940
44,50,13940
44,52,14170
46,52,14500
47,52,14610
49,52,14790
49,53,15010
51,53,15250
51,54,15420
51,55,15420
53,55,15570
53,57,15820
55,57,15940
55,59,16140
57,59,16300
57,60,16500
58,60,16630
58,62,16990
60,62,17210
60,64,17420
62,64,17640
62,66,17820
64,66,18080
64,68,18250
66,68,18830
68,68,19100
68,70,19360
68,71,19750
68,72,19750
68,75,20080
69,75,20220
70,75,20220
70,77,20390
72,77,20530
72,79,20770
74,79,20940
75,79,20940
75,81,21090
76,81,21200
77,81,21200
77,82,21340
77,84,21770
77,86,22080
77,88,22490
79,88,22650
79,90,23140
81,90,23550
81,91,23780
81,92,23780
82,92,24280
83,92,24280
83,94,24420
83,95,24680
83,96,24680
84,96,24810
86,96,25600
86,98,25790
86,99,26200
88,99,26310
91,99,26430
91,101,26540
91,102,26540
93,102,26780
93,103,26860
93,104,26860
94,104,26920
95,104,26920
95,106,27060
97,106,27180
99,106,27470
102,106,27660
103,106,28160
104,106,28160
104,107,28370
104,108,28370
104,109,28470
104,110,28470
105,110,28510
105,111,28520
106,111,28700
107,111,28700
107,112,28710
107,113,28710
107,115,28790
109,115,28800
110,115,28800
0,2,350
2,2,500
2,4,950
4,4,1080
4,6,1440
5,6,1510
5,7,1880
5,8,1880
7,8,2010
7,10,2280
7,11,2620
7,12,2620
9,12,2740
11,12,3030
11,14,3700
11,15,3700
13,15,3810
13,17,4160
16,17,4380
18,17,4700
20,17,5010
20,19,5130
20,21,6110
20,24,6780
22,24,6900
22,26,6980
22,27,6980
22,28,6980
25,28,7180
25,30,7800
27,30,7940
28,30,8300
28,33,8420
30,33,8630
32,33,10240
34,33,10690
34,35,10880
34,36,11090
34,37,11090
35,37,11260
35,39,11460
37,39,11750
37,40,11980
37,41,11980
37,43,12260
37,45,12550
37,47,12860
37,49,13170
37,51,14100
38,51,14230
39,51,14230
41,51,14520
43,51,14780
43,52,14970
43,53,14970
43,55,15250
45,55,15440
45,57,15620
45,59,16040
46,59,16190
46,61,16710
46,62,17000
46,63,17000
48,63,17110
49,63,17460
50,63,17460
50,66,17640
52,66,17820
54,66,18110
56,66,18350
56,68,18520
58,68,18960
58,69,19140
58,70,19140
58,72,19550
58,74,19730
60,74,20100
60,75,20310
61,75,20420
62,75,20420
62,77,20580
64,77,20720
65,77,21040
66,77,21040
66,79,21220
68,79,21320
69,79,21320
71,79,21760
71,81,21970
71,82,21970
72,82,22180
72,83,22920
74,83,23020
75,83,23500
76,83,23500
76,85,24420
77,85,24670
78,85,24670
78,86,24860
78,87,24860
78,88,25460
78,89,25460
80,89,25780
82,89,26090
82,91,26550
84,91,26750
84,92,26930
84,93,26930
84,95,27560
84,97,27690
86,97,28250
87,97,28350
88,97,28350
89,97,28350
89,98,28430
89,99,28540
89,100,28540
91,100,28590
91,101,28670
91,102,28670
0,2,170
0,4,530
2,4,710
5,4,1110
7,4,2130
7,6,2350
9,6,2510
11,6,2880
11,8,3040
11,9,3040
13,9,3140
13,11,3370
13,12,3370
13,14,3900
13,16,4200
13,17,4600
13,18,4600
15,18,4750
15,20,6130
16,20,6350
16,21,6520
16,22,6520
18,22,6690
20,22,6960
20,24,7200
22,24,7760
23,24,8460
24,24,8460
26,24,8660
26,25,8860
26,26,8860
29,26,9280
29,28,9520
31,28,9680
31,30,10400
31,33,10910
33,33,11120
36,33,11430
38,33,11730
40,33,11980
40,35,12100
42,35,12650
42,37,12960
43,37,13950
43,40,14100
43,42,14340
45,42,14500
47,42,14820
47,43,15010
49,43,15710
51,43,16140
53,43,16450
53,44,16980
54,44,16980
55,44,16980
55,46,17210
57,46,17410
57,48,17980
60,48,18150
60,50,18690
61,50,18880
62,50,18880
62,51,19100
65,51,19290
67,51,19750
67,52,20020
67,53,20020
68,53,20200
69,53,20200
69,55,20390
71,55,20530
71,56,20750
71,58,20990
72,58,21780
73,58,21780
73,59,22230
73,60,22230
75,60,22390
75,62,22590
75,64,22850
75,66,23110
76,66,23320
77,66,23320
80,66,23580
82,66,23710
82,68,24060
82,70,24560
85,70,24730
87,70,24940
87,73,25030
89,73,25720
89,74,25940
91,74,26110
94,74,26440
94,76,26870
94,78,27110
96,78,27390
96,80,27830
98,80,27990
98,82,28130
98,83,28130
99,83,28150
100,83,28150
100,85,28410
102,85,28550
102,87,28770
0,2,420
2,2,550
2,4,1050
2,6,1370
4,6,1580
6,6,1920
6,7,2060
6,8,2060
6,10,2480
6,12,2790
8,12,3010
10,12,3840
10,13,4130
10,14,4130
10,16,4510
12,16,4810
14,16,5390
15,16,5390
16,16,5390
16,18,5630
16,20,6130
18,20,6290
21,20,6890
24,20,7630
24,22,7780
24,24,8600
26,24,8920
26,26,9430
26,28,9610
26,30,9980
28,30,10150
30,30,10330
30,32,10340
32,32,10410
32,35,10960
34,35,11080
34,37,11320
34,38,11860
34,39,11860
34,41,12150
34,42,12230
34,43,12230
36,43,12340
38,43,12750
39,43,13030
40,43,13030
40,45,13180
42,45,13320
42,47,13500
44,47,13660
46,47,13980
48,47,14150
49,47,15130
50,47,15130
52,47,15450
52,49,15760
54,49,15860
54,51,16130
54,53,16420
56,53,16650
56,55,16790
56,56,16790
56,58,16980
56,60,17220
58,60,17390
58,61,17570
58,62,17570
60,62,18240
60,65,18600
62,65,18870
64,65,19330
64,67,20180
64,69,20950
66,69,21100
66,71,21260
66,73,21780
66,74,22210
66,75,22210
68,75,22330
68,77,22490
68,78,22490
68,80,22850
68,81,23460
68,83,23880
70,83,24040
70,85,24240
70,87,24860
72,87,25310
72,89,25430
74,89,25530
76,89,25810
76,90,26180
76,91,26180
77,91,26430
78,91,27000
78,93,27090
80,93,27610
80,95,27780
80,96,27780
83,96,27880
84,96,28130
85,96,28130
85,98,28330
85,100,28670
87,100,28800
0,2,240
0,4,460
2,4,640
2,6,810
2,8,1100
4,8,1270
4,10,1460
6,10,2110
6,12,2720
8,12,4260
9,12,4640
10,12,4640
12,12,4970
15,12,5210
15,14,5380
17,14,5870
17,17,6080
18,17,6150
19,17,6150
19,19,6330
20,19,6870
21,19,6870
23,19,7170
23,21,7320
25,21,7490
25,22,7670
25,23,7670
25,25,9040
25,26,9930
27,26,10720
29,26,11200
29,28,11540
30,28,11760
32,28,12220
33,28,12470
34,28,12470
36,28,12700
36,30,12830
38,30,13150
38,31,13600
38,32,13600
40,32,13730
41,32,13890
42,32,13890
43,32,14220
43,34,14300
45,34,14400
45,36,14570
45,38,14920
45,40,15260
45,41,15260
47,41,15660
47,43,15850
49,43,15940
51,43,16200
52,43,16480
52,45,16630
54,45,17000
54,47,17180
54,48,17660
54,49,17660
56,49,18090
56,51,18280
59,51,18540
61,51,19060
61,52,19230
63,52,19280
63,54,19470
63,56,19500
63,58,20120
65,58,20460
65,60,20700
67,60,20950
67,61,21100
67,62,21100
67,63,21270
67,64,21270
67,65,22010
67,67,22080
69,67,22520
69,69,22800
71,69,22950
71,72,23210
71,74,24040
72,74,24190
73,74,24410
73,75,24550
75,75,25170
77,75,25630
77,78,26100
79,78,26410
79,80,26770
79,81,26770
81,81,26930
81,83,27150
83,83,27440
83,84,27640
83,85,27640
84,85,28170
85,85,28170
85,87,28330
87,87,28520
88,87,28520
89,87,28620
90,87,28700
91,87,28700
93,87,28780
2,0,210
2,2,420
2,5,830
4,5,1000
5,5,1000
7,5,1290
8,5,1510
8,7,1740
10,7,1920
10,9,2360
10,11,2620
12,11,2860
13,11,2860
13,12,3060
13,13,3060
15,13,3270
15,15,3470
18,15,4360
20,15,4600
20,18,4790
22,18,5680
23,18,5960
24,18,5960
24,20,6140
26,20,6330
26,22,6590
27,22,6730
28,22,6730
28,23,6780
29,23,6990
29,24,7000
29,25,7750
29,26,7750
30,26,8290
31,26,8290
31,27,8420
31,28,8420
31,30,8760
31,32,9460
31,34,9600
33,34,9980
33,36,10670
34,36,10880
36,36,11210
38,36,11600
40,36,11890
40,37,12450
42,37,13230
42,39,13320
42,40,13810
44,40,13970
46,40,14390
48,40,14650
49,40,14650
51,40,14820
51,41,15060
51,42,15060
53,42,15230
53,44,15480
53,46,15690
55,46,15930
55,48,16140
58,48,16330
60,48,16630
60,50,16810
62,50,16990
64,50,17260
64,52,17510
65,52,17690
66,52,17690
68,52,17840
69,52,18310
70,52,18310
70,54,18590
70,56,19050
72,56,19210
72,58,19600
73,58,19850
74,58,19850
74,59,19960
74,60,19960
75,60,20120
76,60,20120
76,63,20180
77,63,21030
78,63,21030
78,64,21210
78,65,21210
80,65,21440
82,65,21800
84,65,22110
85,65,22500
86,65,22500
88,65,22750
88,66,22850
88,67,22850
89,67,23050
90,67,23050
90,69,23290
91,69,23500
92,69,23500
92,71,24120
94,71,24220
96,71,24870
98,71,25170
98,73,25460
101,73,25650
103,73,25920
105,73,26520
107,73,26910
107,75,27160
108,75,27400
108,77,27560
110,77,27750
113,77,27940
113,79,28290
113,80,28290
113,82,28400
115,82,28520
117,82,28800
2,0,240
3,0,770
5,0,1030
5,2,1240
5,4,1650
5,6,1960
7,6,2380
9,6,2800
9,8,3000
11,8,3230
11,10,3460
13,10,3730
13,12,3970
13,14,4640
13,15,4640
15,15,4810
15,17,5300
15,20,5740
17,20,5870
18,20,6150
19,20,6150
19,22,6300
21,22,6490
21,24,6720
22,24,7200
23,24,7200
24,24,7200
26,24,7310
28,24,7580
30,24,7950
30,27,8130
32,27,8320
32,29,8590
34,29,8880
34,30,9130
34,31,9130
34,32,10130
34,34,11040
36,34,11570
38,34,12320
38,36,12520
39,36,12670
39,38,12860
39,39,12860
39,41,13170
39,42,13170
40,42,13320
41,42,13320
41,44,13530
44,44,13660
44,47,14020
44,49,14190
45,49,14720
46,49,14720
48,49,15010
50,49,15790
51,49,15790
51,51,15980
51,52,16240
53,52,16330
55,52,16540
58,52,16880
58,53,17470
60,53,17620
62,53,19690
62,54,19900
64,54,20150
64,56,20330
65,56,20350
65,59,20620
66,59,20800
66,61,21120
67,61,21430
68,61,21430
68,63,21600
70,63,21950
72,63,22260
72,64,22500
72,65,22500
72,67,22870
72,68,22870
74,68,23400
76,68,23850
78,68,24200
78,70,24360
78,72,24690
78,74,25010
80,74,25730
81,74,25730
83,74,26070
83,76,26240
83,78,26480
85,78,26710
85,79,27740
86,79,27880
88,79,28150
88,81,28250
88,82,28250
89,82,28290
90,82,28290
90,83,28330
91,83,28370
92,83,28470
92,84,28600
92,85,28600
94,85,28610
94,86,28760
94,87,28760
0,2,320
0,4,690
2,4,920
5,4,1100
5,7,1460
7,7,1700
8,7,1980
10,7,2660
10,9,2830
12,9,2960
13,9,2960
15,9,3180
15,10,3450
15,11,3450
15,13,3810
15,15,4010
15,16,4230
15,17,4780
17,17,5060
18,17,5340
19,17,5340
21,17,5520
22,17,5520
23,17,5890
23,20,5990
25,20,6200
25,22,6380
25,24,6800
25,26,7200
25,28,7370
25,29,7680
27,29,7890
29,29,8100
29,31,8370
31,31,8590
33,31,9090
33,33,9250
35,33,9370
35,34,9390
37,34,9670
37,36,10080
39,36,10240
40,36,10750
40,38,11140
43,38,11430
43,40,11870
44,40,12170
45,40,12170
45,41,12290
45,42,12290
46,42,12460
47,42,12460
47,44,12700
49,44,12860
49,46,13410
50,46,13550
50,48,13680
52,48,13850
52,50,13950
54,50,14120
55,50,14300
56,50,14300
58,50,14760
58,52,15220
60,52,15390
62,52,16090
62,54,16470
64,54,16690
64,57,16860
64,58,17090
66,58,17340
66,60,17490
66,62,17840
66,64,18410
68,64,18570
70,64,18820
70,65,19050
70,66,19050
72,66,19240
72,68,19470
72,71,19770
74,71,19950
75,71,20430
76,71,20700
77,71,20700
79,71,21040
80,71,21200
80,73,21300
81,73,22450
82,73,22450
82,75,22610
84,75,22840
84,77,23070
86,77,23260
89,77,23950
89,79,24280
89,80,24740
89,81,24760
89,82,24760
89,83,25000
89,84,25000
89,85,25560
91,85,25820
91,87,25990
91,88,26330
91,89,26330
91,91,26840
94,91,27020
94,93,27250
96,93,27470
97,93,27470
97,95,28420
97,96,28420
98,96,28740
98,97,28780
0,2,180
0,4,530
0,6,930
0,7,1230
0,8,1230
3,8,1720
5,8,2280
5,10,2470
7,10,2610
7,11,2820
9,11,3440
9,13,3600
11,13,3890
12,13,4260
13,13,4260
13,15,4390
14,15,4530
15,15,4530
15,16,4690
15,17,4690
15,19,4820
16,19,4940
17,19,4940
19,19,5210
21,19,5460
21,21,5660
23,21,5730
23,23,5950
24,23,6520
25,23,6520
26,23,6810
27,23,6810
27,25,6990
27,27,7320
29,27,7510
29,29,7670
31,29,7850
31,31,8570
31,32,8820
31,34,8910
33,34,9050
33,36,9270
36,36,9470
38,36,9780
38,38,9880
40,38,10220
40,40,10340
42,40,10460
42,43,10630
44,43,10890
47,43,11260
47,45,11460
48,45,11570
49,45,11570
51,45,12060
51,47,12230
52,47,12250
53,47,12290
54,47,12290
54,50,12410
54,53,13390
55,53,13570
56,53,13570
56,55,13910
58,55,14280
60,55,14480
60,57,14750
61,57,15240
61,59,15490
63,59,15730
63,61,15950
63,63,16190
65,63,16400
68,63,17080
70,63,17370
71,63,17370
71,65,17530
74,65,17700
77,65,18010
77,67,18260
77,69,18450
77,70,18820
78,70,18820
79,70,18820
79,72,19060
79,73,19400
79,74,19400
79,76,19670
80,76,19730
81,76,19730
82,76,19830
83,76,19830
83,77,19960
85,77,20170
85,79,20460
85,81,20770
86,81,20910
87,81,20910
88,81,20910
88,83,21070
90,83,21210
90,85,21340
93,85,21600
93,87,22130
94,87,22320
96,87,22700
96,89,22860
98,89,23030
98,91,23200
101,91,23710
104,91,24210
106,91,24550
106,93,24900
107,93,25150
108,93,25250
108,94,25250
109,94,25450
109,95,25770
109,96,25770
110,96,26400
111,96,26400
111,98,26640
113,98,26890
113,99,27040
114,99,27190
116,99,27320
116,102,27550
117,102,27780
118,102,27780
118,104,28000
119,104,28290
120,104,28290
121,104,28740
121,107,28800
0,2,540
2,2,830
4,2,1150
6,2,1910
6,4,2040
6,6,2780
8,6,2960
8,8,3150
10,8,3290
10,9,3450
13,9,3610
15,9,3910
17,9,4200
17,11,4400
19,11,4540
21,11,4990
21,13,5150
23,13,5590
23,15,5750
23,17,6350
26,17,6740
26,19,6920
26,21,8710
27,21,8880
27,23,9230
27,25,9450
28,25,9600
29,25,9600
29,27,9750
31,27,9980
32,27,10300
33,27,10300
35,27,10700
35,29,10890
37,29,11110
37,31,11520
37,33,11860
37,34,12100
37,35,12100
39,35,12420
39,36,12590
41,36,12740
41,38,13370
43,38,14010
43,40,14150
44,40,14970
45,40,15190
45,42,15390
45,44,15700
47,44,15880
47,46,16090
47,47,16530
47,48,16530
49,48,16620
51,48,16850
52,48,17150
53,48,17150
54,48,17380
56,48,17400
58,48,18380
58,50,18570
60,50,18840
60,51,19320
60,52,19320
62,52,19500
62,54,19940
64,54,20350
64,56,20550
64,58,20880
64,59,21120
64,61,21210
64,63,21550
64,64,21890
66,64,22070
67,64,22460
68,64,22460
70,64,23210
70,66,23410
70,68,23800
70,71,24140
70,72,25010
72,72,25150
72,74,25300
72,76,25500
74,76,25670
74,78,25860
74,80,26850
74,82,27300
77,82,27400
79,82,27880
79,83,28010
81,83,28350
83,83,28790
85,83,41070
87,83,41640
87,85,41900
89,85,42050
89,87,42500
89,88,42850
91,88,43040
92,88,43430
93,88,43430
93,89,43470
93,90,43470
94,90,43730
95,90,43730
2,0,300
2,2,470
4,2,650
4,4,820
4,6,1240
7,6,1390
7,8,1900
9,8,2760
9,9,2930
9,10,2930
9,12,3290
11,12,3460
11,14,3630
11,16,3900
13,16,4030
15,16,4480
15,18,5540
16,18,5710
17,18,5710
19,18,6350
20,18,6940
20,20,7170
22,20,7480
22,21,7890
22,22,7890
22,24,8090
22,26,8700
24,26,8930
26,26,9650
28,26,9960
28,28,10140
28,30,10900
28,33,11220
28,35,11740
30,35,11910
30,36,12210
30,37,12210
30,38,12480
30,39,12480
30,41,12720
32,41,12830
32,43,13340
32,45,13810
33,45,13940
34,45,13940
34,47,14010
35,47,14110
37,47,14600
39,47,14880
39,50,15120
41,50,15260
41,52,15710
41,54,15970
41,56,16300
41,57,16300
43,57,16440
43,60,16600
43,61,16910
45,61,17050
45,63,17770
45,65,18890
45,66,19270
45,67,19270
45,68,19610
47,68,19780
48,68,19980
48,70,20200
48,72,20650
50,72,20800
50,74,21100
52,74,21270
52,75,21760
54,75,21900
55,75,23560
56,75,23560
56,77,24420
59,77,24550
59,80,25410
59,82,25890
60,82,26090
60,83,26390
60,84,26390
60,86,26690
61,86,26870
62,86,26870
65,86,27050
67,86,27280
67,88,27520
69,88,27830
71,88,27920
73,88,28090
73,90,28370
2,0,140
4,0,580
4,2,830
4,4,1150
4,7,1490
4,9,1760
6,9,2050
6,11,2240
8,11,2480
8,13,2670
10,13,2800
10,15,2940
10,17,3570
11,17,4320
12,17,4320
12,18,4490
12,19,4490
14,19,4530
15,19,4530
15,21,5350
17,21,5550
19,21,5990
19,22,6480
19,23,6480
19,24,6480
22,24,6850
22,26,7670
24,26,7830
26,26,8630
27,26,8970
27,29,9550
29,29,9870
30,29,10070
31,29,10230
33,29,10630
33,31,10830
35,31,10970
35,33,11160
35,34,11160
37,34,11320
37,36,11560
39,36,11660
39,38,12010
39,39,12780
39,40,12780
39,41,13080
39,42,13080
41,42,13180
41,44,13590
42,44,13870
42,46,14050
45,46,14670
45,48,14910
45,50,15340
45,52,15730
45,53,16420
45,54,16420
47,54,16550
47,56,16940
47,57,16940
49,57,17310
51,57,17650
51,59,17920
52,59,18100
53,59,18100
53,61,18320
53,63,18630
55,63,18810
55,64,19110
55,65,19110
58,65,19330
58,67,19520
58,69,20090
61,69,20300
61,70,20560
61,72,20840
64,72,20950
64,74,21140
65,74,21320
66,74,21320
68,74,21820
69,74,22090
71,74,22360
73,74,22630
74,74,22630
74,75,22830
74,77,23340
76,77,23790
79,77,24170
79,79,24350
81,79,24510
82,79,25030
83,79,25030
85,79,25500
85,81,25750
87,81,25960
87,82,26130
87,83,26130
87,85,26450
88,85,26610
88,87,26810
88,89,27350
88,91,27620
89,91,27750
90,91,27750
90,92,27900
90,93,27900
90,94,28110
90,95,28110
92,95,28400
92,96,28460
92,97,28460
92,98,28540
92,99,28680
95,99,28760
0,1,140
2,1,290
2,3,480
2,6,1290
3,6,1880
3,8,1950
3,10,2270
3,12,2480
3,14,2900
4,14,3150
6,14,3390
6,16,3550
6,18,3700
6,20,3900
8,20,4100
10,20,4830
12,20,5300
12,21,6520
12,23,6580
13,23,6870
